Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query before ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb10;1;BGL3;winkel;1689570.4930622892;29699;56.88981087115018;20.486555863807123;1799;19675;19891;2570;-1673;176.7880267471794;0.0013983993971952587;10488;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;266;50;147;50;50;50;1187;40;40;40;40;40;40;40;40;40;42;40;40;40;280;30;149;40;40;52;30;31;30;30;30;30;30;30;30;109;40;92;50;63;127;60;60;60;190;60;60;60;60;60;60;136;1428;70;70;70;70;70;70;70;70;281;70;222;70;70;70;70;70;117;150;315;90;89;80;80;1863;80;673;70;139;60;60;60;60;60;60;60;60;60;60;60;60;127;60;60;60;87;50;50;50;50;50;50;50;50;54;50;50;50;53;50;50;50;50;645;50;50;50;52;50;380;60;60;98;50;190;634;60;60;69;60;60;60;60;60;60;159;65;60;60;60;60;60;60;60;60;441;60;60;60;60;60;166;60;60;60;423;60;60;224;60;60;60;60;60;93;50;50;209;40;30;30;30;30;30;30;10280
pb10;1;BGL3;winkellog;1646021.285521681;29699;55.423458214811305;18.6139837465774;1340;21372;18716;2570;-1673;176.7874447105591;1.7344185768220284e-05;10488;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;136;40;40;1177;30;30;30;30;30;30;30;30;30;32;30;30;30;30;30;155;40;257;30;30;27;20;20;20;20;20;20;20;99;30;82;40;53;117;50;50;50;180;50;50;50;50;50;50;126;1418;60;60;60;60;60;60;60;60;271;60;212;60;60;60;60;60;107;140;80;80;79;70;70;1396;70;70;70;139;60;60;60;60;60;60;60;60;60;60;60;60;127;60;60;60;87;50;50;50;50;50;50;50;50;54;50;50;50;53;50;50;50;50;645;50;50;50;52;50;380;60;60;98;50;190;634;60;60;69;60;60;60;60;60;60;159;65;60;60;60;60;60;60;60;60;441;60;60;60;60;60;166;60;60;60;423;60;60;60;60;60;224;60;60;60;60;60;219;50;40;40;36;30;30;30;12565
pb10;1;BGL4;euklid;3279308.498040064;18966;172.9045923252169;80.3205443972298;258;13758;11732;1019;-2223;555.0675290902361;2.740023256064621;7306;10;617;30;30;30;30;30;30;30;30;30;30;30;30;30;40;30;30;30;30;30;30;30;30;230;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;194;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;153;20;20;20;20;20;20;20;20;20;20;119;230;30;30;42;30;30;30;30;30;30;30;381;30;30;30;30;30;282;30;35;30;51;40;40;40;40;40;40;40;40;89;40;40;329;316;50;50;50;50;167;50;50;50;50;51;50;50;50;50;298;114;50;50;50;50;50;50;50;50;50;60;50;50;50;50;50;50;50;50;270;119;60;594;60;60;60;60;60;60;269;58;50;186;386;40;40;40;40;40;40;40;45;30;30;30;30;30;30;30;30;30;369;30;30;311;30;30;30;32;30;30;30;30;30;30;30;30;30;6235
pb10;1;BGL4;winkel;984994.0819596695;18966;51.93472961930135;15.072017689647765;709;17967;7804;1752;-833;177.03240564137909;0.020384936585131352;2026;90;30;33;30;30;36;30;30;30;30;30;30;30;30;30;372;40;40;40;40;40;521;40;40;36;30;30;32;30;30;30;30;30;30;230;30;30;30;30;30;30;30;30;30;30;30;311;40;40;40;40;40;148;40;41;40;40;40;40;40;40;40;76;40;40;42;40;40;40;40;40;40;296;172;40;40;40;40;40;40;40;40;40;62;40;161;30;30;30;30;30;30;30;30;30;30;30;219;30;30;30;30;741;40;40;40;40;40;48;40;40;40;40;40;124;30;30;30;30;30;30;30;30;297;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;102;40;40;40;40;40;40;40;40;40;72;55;50;50;50;50;108;50;50;51;50;50;50;50;50;50;119;50;50;50;50;50;50;50;50;50;393;50;50;50;50;50;50;50;50;50;52;50;50;50;50;50;50;50;50;50;50;50;64;50;50;50;50;12720
pb10;1;BGL4;winkellog;978707.0552691976;18966;51.60324028625949;13.74514051805452;242;19578;6514;1752;-833;179.72959939237865;6.661272835555982e-05;1383;80;20;20;20;20;20;20;20;20;20;20;20;20;20;20;362;30;30;30;30;30;511;30;30;26;20;20;21;20;20;20;20;20;20;220;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;67;30;30;30;30;30;30;412;32;30;30;30;30;30;30;30;172;40;380;50;50;50;50;50;50;50;50;50;49;40;40;40;40;40;40;40;40;40;40;40;229;40;40;40;40;274;40;40;40;40;40;48;40;40;40;40;40;124;30;30;30;30;30;30;30;592;30;30;30;563;58;60;60;60;60;60;60;60;57;95;60;60;60;60;250;60;60;60;60;60;60;60;60;366;65;60;60;124;60;60;63;60;61;60;196;60;73;219;50;50;50;50;50;50;50;50;50;50;50;57;40;40;40;40;40;40;40;40;310;451;40;40;40;40;40;40;40;40;40;40;40;54;40;40;40;40;11990
pb10;1;BGL5;euklid;4806305.182242485;32365;148.50317263224116;64.98541804409257;61;33541;8773;3503;-462;579.2761656145125;1.909765583660426;0;0;0;0;0;0;0;0;0;0;392;650;10;10;10;10;10;10;10;10;10;10;10;10;111;20;20;20;20;20;20;20;31;20;76;30;30;296;40;40;40;40;40;40;40;40;40;40;40;243;40;40;40;40;40;40;40;40;40;40;290;50;50;50;50;50;50;133;60;60;249;69;60;60;60;60;63;219;70;70;400;70;70;70;290;70;70;70;70;145;80;80;98;70;411;1020;90;90;217;220;90;90;90;133;90;90;522;80;98;90;90;90;90;90;90;111;80;80;80;737;80;80;80;80;80;80;80;80;80;1555;80;156;106;916;110;441;268;776;591;807;696;437;150;150;220;565;140;269;466;311;120;120;120;150;575;90;90;90;172;90;90;304;467;649;100;505;110;204;443;497;119;304;80;1367;410;90;106;70;70;70;70;70;246;70;70;497;60;60;60;60;60;182;60;60;60;62;127;60;60;382;371;40;52;40;10480
pb10;1;BGL5;winkel;1284296.4751610132;32365;39.681646073258555;8.054318876213344;1396;30502;12465;3466;-810;179.88628020871457;0.00047836321026842543;2497;20;20;20;20;20;20;20;20;20;156;30;36;62;30;30;30;190;30;30;30;30;30;452;670;40;40;299;40;40;282;50;56;50;50;50;50;50;57;50;50;431;60;60;94;132;50;50;59;60;60;60;60;60;60;60;60;60;60;201;71;60;60;60;60;60;60;60;380;70;136;70;76;70;70;70;70;70;70;70;70;70;125;94;83;80;80;304;80;80;691;100;100;100;100;108;90;90;90;90;327;90;206;1460;519;80;70;70;70;70;70;70;70;70;70;70;70;70;70;70;71;1090;60;60;60;60;60;60;60;60;395;153;111;70;70;70;1546;410;87;385;352;110;110;231;235;113;110;391;217;277;90;91;90;90;186;185;85;80;80;80;80;80;323;80;80;92;80;80;80;80;1511;285;100;653;110;244;177;100;100;100;161;90;90;90;90;90;549;90;90;90;99;83;80;263;70;81;70;70;70;70;70;70;77;70;13610
pb10;1;BGL5;winkellog;1083809.348250583;32365;33.48708012515319;7.606852101617442;463;30621;13366;3466;-810;179.88628020871457;0.00013128762802108759;2525;20;20;20;20;20;20;20;20;20;156;30;36;62;30;30;30;198;30;30;30;30;89;452;670;40;40;299;40;40;282;50;56;50;50;50;50;50;57;50;50;431;60;60;94;132;50;50;50;50;50;50;50;50;50;50;50;50;50;191;60;60;60;60;60;60;60;60;380;70;136;70;76;70;70;70;73;1003;70;70;70;70;125;94;83;80;80;304;80;80;691;100;100;100;100;108;90;90;90;90;327;90;206;952;519;80;70;70;70;70;70;70;70;70;70;70;70;70;70;70;71;1090;60;60;60;60;60;60;60;60;395;153;111;70;137;70;1546;410;87;385;352;110;110;231;235;113;110;391;217;277;90;90;90;90;186;185;85;80;80;80;80;80;323;80;80;92;211;80;80;80;1511;285;100;653;110;110;177;100;100;100;161;90;90;90;90;90;124;90;90;90;99;83;80;263;70;81;70;70;70;70;70;70;77;70;13666
pb10;1;BGL6;euklid;3625736.992014729;24766;146.39978163670875;76.58603724139569;1115;23673;7621;1755;-548;727.6702860936725;4.885067564144257;93;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;28;20;221;30;30;112;40;40;40;40;40;379;40;638;50;50;50;44;43;40;40;40;40;40;304;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;229;50;50;50;50;50;50;50;50;50;50;92;50;50;50;50;50;131;60;60;60;60;60;68;60;60;60;876;60;60;60;612;541;70;70;70;70;1171;70;70;606;70;70;70;70;70;70;70;70;220;228;129;146;80;91;80;80;80;80;80;86;723;90;90;90;90;342;373;221;90;90;482;70;639;80;239;80;80;80;409;198;99;90;90;90;318;100;100;193;357;180;100;100;123;110;110;354;137;235;100;100;100;181;90;90;469;601;73;270;60;60;60;391;60;60;69;60;60;60;411;125;60;60;60;60;551;60;60;60;60;60;398;195;60;60;60;68;107;7900
pb10;1;BGL6;winkel;997969.4832374416;24766;40.295949416031725;7.230955747852005;713;27144;6844;3996;-549;179.8116453021993;0.013618430713016284;99;10;10;10;92;10;10;192;10;10;10;10;10;10;10;10;144;10;10;10;10;10;10;10;10;10;28;20;711;30;30;30;30;30;30;30;38;30;30;30;30;30;30;30;30;30;360;30;30;94;30;30;30;30;30;30;106;88;50;50;50;50;66;50;50;50;50;50;50;50;50;997;113;124;40;40;40;40;40;40;40;40;40;40;123;50;217;60;68;60;60;334;60;60;60;60;60;60;60;60;60;60;60;761;60;61;50;50;50;50;50;50;50;50;187;60;60;60;60;1200;60;60;254;70;70;610;147;361;90;90;156;92;165;100;475;100;368;328;125;80;118;253;236;90;90;90;376;190;99;90;95;80;223;80;147;80;80;84;327;70;272;70;70;275;80;80;80;262;80;80;92;70;221;440;80;79;70;70;70;100;60;69;60;60;61;55;50;50;50;50;50;72;40;66;50;50;50;55;196;60;60;60;71;60;14103
pb10;1;BGL6;winkellog;1227953.260656891;24766;49.582220005527375;13.395182070584248;1107;14631;19992;2832;-5481;177.78970768650507;4.3445731234564316e-05;16041;10;10;10;10;10;10;10;10;10;10;10;10;10;207;10;10;10;10;10;26;10;10;10;10;10;28;20;20;20;68;20;20;20;20;20;28;20;20;20;21;20;20;20;20;20;350;20;20;20;20;20;166;29;20;20;20;68;30;30;30;30;46;38;30;334;45;30;30;30;30;30;93;104;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;118;20;20;20;572;40;30;30;30;30;1131;30;30;30;30;30;30;159;30;30;30;30;30;30;30;30;30;176;30;224;40;40;405;40;321;50;237;116;53;50;131;285;60;60;258;68;60;223;60;206;60;57;50;51;150;59;50;55;40;183;40;107;40;40;44;287;30;30;30;30;235;40;40;40;40;40;40;52;30;38;30;30;29;20;20;20;20;20;20;20;20;18;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;8320
pb10;1;BGL7;euklid;2675184.56076575;19766;135.34273807375035;73.41210887612905;443;19753;5469;2176;-924;500.6445090820449;2.0517542816212284;1684;20;20;372;20;20;20;20;20;87;20;20;20;20;20;20;20;20;20;20;193;20;149;30;92;20;20;20;20;20;20;25;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;288;552;20;20;20;30;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;184;20;20;20;20;20;20;20;353;20;20;20;20;467;30;30;30;30;541;30;90;40;40;40;40;452;50;129;60;346;70;70;93;70;87;80;262;79;70;489;85;136;83;80;280;348;80;80;600;463;100;308;100;100;467;380;218;90;392;276;95;237;784;161;80;88;115;70;70;70;288;205;635;496;136;78;263;62;50;78;40;43;30;30;30;26;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;210;20;20;20;20;20;20;20;6705
pb10;1;BGL7;winkel;843661.0651043433;19766;42.68243777721053;11.581391233932338;329;19902;6472;2177;-1405;179.90640492722198;0.00476139611805745;3812;20;27;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;193;20;20;20;20;20;20;20;20;20;96;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;82;76;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;362;20;20;20;20;20;429;40;40;40;45;369;116;50;50;50;50;498;50;42;40;40;40;628;40;40;40;40;103;42;321;50;392;50;50;255;61;60;60;60;182;60;685;70;641;438;290;90;90;156;395;110;110;110;107;100;100;663;105;177;110;109;90;591;149;824;90;89;80;295;82;75;225;885;121;70;73;75;70;79;62;50;50;47;253;50;50;50;50;50;50;50;50;331;82;42;30;30;30;30;30;30;30;30;145;40;40;40;40;40;40;40;5701
pb10;1;BGL7;winkellog;730085.8457866503;19766;36.93644873958567;9.381848404132612;327;17898;9498;2195;-1134;166.50735024801043;1.2639004961541837e-05;4443;50;57;50;50;50;50;50;50;50;50;46;40;40;40;40;40;40;40;40;40;213;40;40;40;40;40;35;30;30;30;30;97;20;20;558;20;20;20;20;20;20;20;20;20;20;20;20;22;20;20;20;20;20;20;20;20;20;69;20;562;20;20;20;20;20;20;20;20;20;20;20;20;20;22;20;20;20;20;20;20;20;20;20;20;20;342;320;30;195;32;30;30;30;30;30;30;30;30;30;30;30;35;359;40;40;40;40;40;387;559;50;50;50;50;638;50;50;50;50;113;52;331;60;60;60;60;65;61;60;60;60;185;60;63;141;80;486;300;725;110;176;326;133;110;110;124;345;90;653;94;167;100;107;90;90;159;100;100;232;90;332;406;75;60;62;60;60;63;65;60;60;61;543;40;36;243;40;40;40;40;40;40;40;40;40;82;42;30;30;30;30;30;30;30;30;121;30;30;30;30;78;40;40;5745
pb10;1;BGL8;euklid;3075792.0307086334;25432;120.94180680672513;68.82156122176889;1433;28207;1594;1084;-214;433.22474129280283;1.0583317474402545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;10;10;10;10;10;10;10;10;10;10;10;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;810;10;10;10;10;10;45;20;20;20;20;20;20;1449;20;20;20;20;96;30;30;30;30;30;184;40;40;40;321;50;50;50;50;176;82;60;60;117;251;80;835;436;910;140;536;533;218;878;273;197;406;140;192;372;132;702;769;110;741;453;130;120;314;172;166;130;130;861;124;1648;100;166;97;103;499;289;500;507;110;779;100;122;90;221;90;100;91;435;482;90;290;80;80;80;280;80;428;763;80;70;71;70;70;232;70;70;70;70;71;66;60;537;60;60;4667
pb10;1;BGL8;winkel;797003.6531030629;25432;31.338614859352898;9.933202575539909;730;26460;6739;999;-642;175.84994921203474;0.0013820235257012783;273;10;10;10;10;10;10;10;10;10;10;10;10;10;10;289;20;20;20;20;20;20;20;20;20;20;20;20;20;20;30;33;312;30;30;30;30;30;30;78;230;30;30;30;30;41;40;40;40;40;40;40;249;50;50;50;50;50;50;50;50;826;50;59;50;50;114;50;50;50;50;50;50;50;50;50;50;50;540;60;60;60;60;61;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;129;135;70;70;778;60;60;60;72;81;111;80;390;80;81;472;294;90;366;100;100;100;100;118;138;120;120;197;144;311;381;554;252;469;590;291;206;370;512;344;318;313;180;180;893;189;306;558;463;191;132;144;1048;418;405;272;130;130;280;453;521;130;327;161;120;341;640;385;120;253;120;118;107;100;100;205;90;105;224;80;80;108;70;391;222;70;70;132;70;70;50;209;50;50;50;374;40;40;40;40;122;40;40;40;40;4840
pb10;1;BGL8;winkellog;749324.9730244697;25432;29.46386336208201;7.4488646971701025;1445;25718;6711;999;-744;175.8499492013324;2.840039716943798e-05;610;10;10;10;10;10;10;10;10;10;10;10;10;10;10;83;20;20;20;20;20;20;20;20;20;20;20;20;20;20;30;33;312;30;30;30;30;30;647;78;230;30;30;30;30;41;40;40;40;40;40;40;249;50;50;50;50;50;50;50;209;50;50;59;50;50;50;50;50;50;50;50;50;50;50;50;50;50;540;60;60;60;60;61;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;129;60;60;60;1493;60;60;60;72;81;111;80;390;80;80;80;103;90;366;100;100;291;100;118;138;120;120;197;536;311;381;741;180;438;717;281;170;434;342;314;157;150;150;150;150;159;276;945;409;130;132;449;1011;400;130;261;137;130;223;120;521;130;326;154;110;331;567;241;110;306;244;108;97;90;90;195;80;95;241;70;70;89;60;563;60;60;60;266;60;60;40;199;40;40;544;34;30;30;30;45;30;30;30;30;30;5523
pb11;1;Spot1;euklid;1086581.6763663506;8117;133.86493487327223;66.51377506692845;735;2273;6581;238;-308;528.1266245306291;0.7945509098584354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;10;10;101;21;20;57;30;30;30;186;116;40;41;41;41;41;41;41;41;277;41;462;36;37;31;230;144;637;30;42;20;20;20;20;20;20;20;20;20;20;20;20;425;30;30;30;30;30;30;43;482;311;53;324;58;230;352;350;244;41;111;767;46;299;191;182;30;30;30;30;30;100;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;380;20;20;20;20;182;10;10;10;10;10;10;10;10;100;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb11;1;Spot1;winkel;302776.8274746014;8117;37.30156800229166;9.922204130159898;97;2530;7837;272;-695;179.39972781663624;0.0034654131726347373;929;10;10;20;23;20;20;20;20;20;20;20;20;20;20;120;20;20;20;20;20;20;20;20;15;10;10;10;10;10;10;10;10;10;10;10;10;10;10;232;20;20;20;20;20;20;20;20;23;20;20;20;20;20;20;20;20;20;20;20;404;20;20;218;30;30;30;30;218;33;30;30;30;230;30;30;30;30;541;40;40;240;40;40;40;266;50;50;51;50;469;85;92;92;249;304;86;74;77;378;63;586;99;321;77;60;178;177;50;50;51;51;40;40;239;88;20;20;20;20;87;20;20;20;20;20;20;20;20;20;20;20;20;20;148;20;249;20;20;20;39;10;10;10;10;10;10;10;10;10;35;23;13;10;10;10;10;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb11;1;Spot1;winkellog;276172.3892791512;8117;34.023948414334264;6.475550579890187;655;2531;7715;272;-1111;178.45889770739763;1.0287341265874956e-05;1759;10;10;19;23;20;20;20;20;20;20;20;20;20;20;120;20;20;20;20;20;20;20;20;15;10;10;10;10;10;10;10;10;10;10;10;10;10;10;232;20;20;20;20;20;20;20;20;23;20;20;20;20;20;20;20;20;20;20;20;20;20;20;218;30;30;30;30;218;33;30;30;30;230;30;30;30;30;541;40;40;240;40;40;40;266;50;50;51;50;469;85;92;92;249;304;86;74;77;378;63;59;59;879;78;60;178;177;50;50;51;51;40;40;239;88;20;20;20;20;87;20;20;20;20;20;20;20;20;20;20;20;20;20;148;20;249;20;20;20;39;10;10;10;10;10;10;10;10;10;35;23;13;10;10;10;10;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb11;1;Spot2;euklid;1401719.8638405355;9416;148.8657459473806;74.75537081088467;950;6905;3737;466;-538;535.059961681271;0.19605853885635466;246;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;433;10;10;10;10;10;10;10;10;10;10;10;10;289;10;10;178;20;20;20;313;30;30;30;30;30;30;30;30;30;30;56;21;20;21;20;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;120;30;30;30;30;30;30;30;30;50;359;30;30;974;30;30;30;299;146;118;193;20;20;20;125;30;30;30;630;27;453;255;20;34;34;33;31;30;30;30;183;30;270;119;30;30;30;30;30;35;39;38;30;30;30;30;31;30;30;31;30;30;30;30;30;30;30;30;30;30;333;20;20;159;32;32;32;32;31;30;31;183;21;531;26;27;23;21;20;54;30;380;26;20;21;20;20;21;20;21;20;21;20;259;95;18;77;0;0;0;0;0;0;0;0
pb11;1;Spot2;winkel;333700.0320353018;9416;35.43968054750444;10.52392069737873;293;6741;5295;462;-1044;179.16451746937346;0.0010114836228009457;1888;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;22;21;23;23;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;317;10;10;10;10;10;162;20;20;20;537;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;132;20;129;253;30;31;31;26;20;20;20;20;20;170;30;36;336;40;40;40;40;60;166;143;60;60;277;163;533;61;61;238;54;50;176;51;42;61;45;42;177;141;51;63;64;65;57;42;155;40;41;499;30;30;68;40;40;40;40;40;48;40;40;40;40;40;208;30;30;30;30;30;52;202;10;10;10;10;10;10;10;10;521;10;10;11;12;13;19;11;540;29;25;15;10;10;10;10;10;10;10;10;10;85;10;10;10;102;9;0;0;0;0;0;0;0;0;0
pb11;1;Spot2;winkellog;317687.8268903941;9416;33.739148990058844;6.931721228740782;287;11139;1770;1564;-401;179.8945385611159;2.1538113373974105e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;11;13;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;351;21;23;20;173;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;321;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;118;10;10;303;20;20;20;21;21;21;20;187;20;20;20;447;20;20;200;33;38;30;30;30;48;38;41;177;40;40;52;40;40;40;40;155;40;40;40;40;40;482;30;30;30;30;30;30;30;30;30;30;30;30;30;41;43;42;40;202;28;119;20;20;20;20;20;20;20;20;32;33;32;30;269;30;158;30;30;30;30;31;106;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;23;20;20;20;20;20;6123
