Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query berfore ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb13;2;Spot8;winkel;184466.36554281172;64.2963978887458;2869;31.127178802705025;193;1068;2950;224;-500;178.79976663101073;0.11326093164436835;0;0;0;124;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;74;10;10;10;10;15;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;22;25;46;20;20;24;30;30;30;68;30;30;74;30;30;30;30;30;30;30;30;30;30;20;38;385;51;50;57;96;107;50;50;51;51;51;51;52;96;162;217;30;125;16;10;10;10;10;10;10;10;10;10;10;10;16;20;120;30;30;31;20;21;20;25;88;20;20;65;10;10;10;10;10;10;10;10;10;47;10;10;10;10;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;Spot8;winkellog;182659.7244270369;63.66668679924605;2869;31.764407837299167;193;1419;2553;224;-500;178.799766607983;0.042936530061854765;0;0;0;124;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;74;10;10;10;10;15;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;22;25;46;20;20;24;30;30;30;68;30;30;74;30;30;30;30;30;30;30;30;30;30;20;31;30;41;40;47;91;107;50;50;51;51;51;51;52;96;162;217;30;125;16;10;10;10;10;10;10;10;10;10;10;10;10;10;110;226;20;20;20;21;20;25;88;20;20;191;10;10;10;10;12;13;10;10;10;77;51;10;10;10;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL1;euklid;1024741.8962648063;257.0207916390284;3987;165.94949077355037;156;2352;2966;377;-461;701.9871878975028;12.104370089913525;0;0;0;0;0;0;0;0;0;0;221;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;61;20;20;20;105;20;20;20;20;213;20;20;20;20;90;147;30;30;30;30;94;30;30;28;20;20;20;20;20;20;20;140;48;31;61;30;30;30;31;92;40;154;60;60;190;445;174;40;60;129;21;20;20;124;20;20;20;20;20;45;20;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;66;20;20;20;20;20;28;20;20;20;20;20;79;22;20;20;20;20;20;20;190;20;20;20;20;20;119;10;10;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL1;winkel;284174.4513455986;71.27525742302448;3987;29.35530754812115;49;2213;3313;290;-462;178.57889818487348;0.30412912132408365;0;0;0;0;0;0;0;0;0;0;222;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;245;10;10;10;10;10;299;10;10;10;10;10;10;10;10;10;10;10;10;54;20;20;20;20;20;106;20;60;71;20;68;30;63;20;20;35;30;30;30;30;29;20;20;20;20;20;20;20;20;20;99;125;30;68;53;50;74;40;40;103;50;135;60;124;60;322;207;61;52;30;31;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;24;20;20;20;153;30;30;30;30;30;30;57;26;20;20;20;20;37;10;10;10;66;10;10;10;10;10;10;10;10;10;10;10;10;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL1;winkellog;284061.6942644497;71.24697623888882;3987;29.35530754812115;49;2213;3313;290;-462;178.57889818487348;0.30412912132408365;0;0;0;0;0;0;0;0;0;0;222;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;245;10;10;10;10;10;299;10;10;10;10;10;10;10;10;10;10;10;10;54;20;20;20;20;20;106;20;60;71;20;68;30;63;20;20;35;30;30;30;30;29;20;20;20;20;20;20;20;20;20;99;125;30;68;53;50;74;40;40;103;50;135;60;124;60;322;207;61;52;30;31;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;24;20;20;20;153;30;30;30;30;30;30;57;26;20;20;20;20;37;10;10;10;66;10;10;10;10;10;10;10;10;10;10;10;10;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL2;euklid;281815.6545008072;158.32340140494787;1780;104.02813268611126;41;1196;986;128;-89;475.3696732969861;11.311072197735166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;12;10;10;113;22;20;20;20;20;20;20;93;256;33;227;20;20;57;70;140;93;74;64;30;105;20;20;20;20;20;20;22;30;20;20;20;20;58;108;44;31;13;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL2;winkel;68682.3703642796;38.585601328246966;1780;16.636926895627017;125;1581;791;230;-113;160.89628548027787;0.04204701725615157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;11;10;10;10;21;129;10;10;10;10;55;36;20;20;20;20;27;64;47;96;43;66;165;177;30;42;71;40;75;139;45;40;40;40;40;41;32;31;30;30;48;20;60;10;10;10;10;98;10;79;10;10;10;10;10;10;12;12;10;10;26;10;10;10;10;10;51;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL2;winkellog;58534.719862138525;32.884674079853106;1780;13.888691232788196;72;1407;1014;230;-113;160.89628548027787;9.767553843280778e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;11;10;10;10;21;20;37;20;20;20;65;46;30;30;30;30;98;64;47;240;43;66;104;167;48;42;71;40;75;87;35;30;30;30;30;30;22;21;20;20;20;20;60;10;10;10;10;98;42;39;10;10;10;10;10;10;12;12;10;10;29;20;12;10;10;10;51;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL3;euklid;711649.4136314483;270.7950584594552;2628;201.46941887237026;250;156;2904;41;-288;691.0388735929391;6.323016399397539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;10;39;21;21;20;20;188;20;52;180;236;20;20;20;36;20;20;20;20;20;20;20;20;66;68;48;31;76;128;30;30;151;30;115;102;20;20;67;11;10;10;10;10;136;20;20;20;20;171;30;110;30;30;38;30;77;30;282;34;10;10;10;10;10;35;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL3;winkel;187270.90779606494;71.25985836988772;2628;34.24664703602129;185;1596;1815;380;-258;177.00432157136913;0.03300918279329037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;10;10;10;410;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;32;20;67;28;20;20;20;20;20;20;20;76;10;10;10;10;30;116;20;20;20;20;98;70;30;51;40;40;100;40;40;40;217;40;40;40;131;55;20;20;104;10;10;10;10;10;169;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;70;10;15;10;10;10;10;10;10;10;10;10;10;10;10;10;34;10;10;10;10;22;20;20;20;95;20;10;10;10;10;10;10;10;10;10;10;34;10;18;10;10;10;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL3;winkellog;184606.7618081269;70.24610418878497;2628;34.081753386834784;185;1590;1815;380;-258;177.00432157136913;4.153338054952148e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;10;10;10;410;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;32;20;67;28;20;20;20;20;20;20;20;76;10;10;10;10;30;116;20;20;20;20;98;70;30;51;40;40;100;40;40;40;217;40;44;30;131;55;20;20;104;10;10;10;10;10;169;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;70;10;15;10;10;10;10;10;10;10;10;10;10;10;10;10;34;10;10;10;10;22;20;20;20;95;20;10;10;10;10;10;10;10;10;10;10;34;10;18;10;10;10;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL4;euklid;660886.9666272562;253.79683818251007;2604;155.64745336212104;132;620;2591;61;-359;738.8206719371921;0.674921092009573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;10;10;10;10;10;10;107;10;10;10;10;10;10;10;10;46;69;20;22;20;20;66;30;217;90;101;34;30;30;53;97;30;30;47;30;95;20;20;80;114;10;10;10;10;10;10;33;20;20;20;20;20;58;10;10;10;10;10;10;10;10;10;10;10;10;106;10;228;33;30;93;199;125;54;20;20;28;20;20;44;20;20;121;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL4;winkel;167003.92693232442;64.13361249321214;2604;24.819133897714504;28;204;3401;41;-424;175.53957474148237;0.019838411602266043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;10;22;20;66;32;67;48;89;39;119;54;80;112;20;20;20;20;20;46;20;10;10;10;10;52;20;20;26;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;44;20;20;20;79;20;20;20;20;20;20;20;20;85;31;218;40;40;40;40;149;130;30;22;80;20;20;20;20;20;79;20;20;20;102;30;30;126;30;30;86;81;20;31;10;10;10;10;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL4;winkellog;162184.6025694191;62.282873490560334;2604;17.409703113628268;26;1226;2654;391;-299;175.53957474148237;0.017494532772402503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;10;10;10;10;10;10;10;10;10;10;10;10;10;65;20;20;20;20;44;20;20;20;79;20;20;20;20;79;30;30;30;95;41;287;50;50;81;50;159;142;50;42;249;40;40;40;70;30;89;30;30;30;30;30;30;30;30;30;30;42;20;44;20;20;20;20;20;20;44;14;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;19;20;20;20;20;20;20;20;20;20;21;21;20;20;80;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL5;euklid;796117.0409301748;228.04842192213542;3491;166.70245933397896;174;1805;2104;196;-112;641.6098509890284;25.822373147751726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;10;140;258;185;22;89;32;60;50;28;20;20;62;20;20;20;90;190;31;105;355;227;208;184;126;439;22;118;10;10;59;20;21;20;20;20;20;20;20;20;20;68;184;23;20;20;55;10;10;10;10;28;39;50;10;10;10;10;10;10;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL5;winkel;255174.8515338862;73.09505916181215;3491;38.37035378361409;41;2859;1712;237;-116;175.8351892847927;0.018813682015587873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;10;10;10;10;381;67;40;96;40;70;40;40;104;40;40;40;40;40;40;40;79;138;228;214;295;60;517;50;88;50;50;111;40;104;40;40;40;40;40;40;40;40;64;30;63;49;20;144;59;20;99;30;30;111;30;31;25;20;59;11;10;10;10;10;10;10;10;10;10;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL5;winkellog;239766.5824719782;68.68134702720658;3491;36.67307777204396;67;2656;1872;237;-116;174.60708634807048;0.018813682015587873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;10;10;10;10;324;67;40;96;40;70;40;40;82;40;40;40;40;40;40;40;205;138;341;248;122;243;517;50;50;106;50;111;40;104;40;40;40;40;40;40;40;40;64;30;63;24;20;144;59;20;36;30;59;20;20;21;15;10;10;11;10;10;10;10;10;10;10;10;10;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL6;euklid;560664.0983729055;221.25655026555071;2534;140.73441115703056;403;660;2087;23;-176;570.2590866874136;11.37795779547477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;10;10;10;10;10;47;44;20;68;30;100;64;70;37;88;231;127;30;142;33;33;30;30;30;30;155;40;40;40;40;40;64;122;40;160;504;131;217;128;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL6;winkel;165736.78235324376;65.4052021914932;2534;42.23009704845326;127;847;2396;117;-241;165.03876567557347;0.5574012806271146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;10;10;10;10;10;10;26;10;10;42;22;20;20;35;30;30;68;40;248;40;40;107;50;83;87;99;79;41;30;255;70;72;20;20;20;137;30;30;30;30;30;30;30;30;80;135;167;100;116;30;117;20;20;20;20;74;10;10;10;10;10;10;10;10;10;10;10;10;10;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL6;winkellog;158596.33329446084;62.587345420071365;2534;39.60695484535022;19;847;2514;117;-241;165.03876567553925;0.23977978139882689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;10;10;10;10;10;10;26;10;10;42;22;20;20;35;30;30;68;40;248;40;40;107;50;83;87;99;79;41;30;255;70;72;20;20;20;137;30;30;30;30;30;30;30;30;186;147;59;100;116;30;117;20;20;20;20;74;10;10;10;10;10;10;10;10;10;10;10;10;10;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL7;euklid;660762.0959072574;254.33490989501826;2598;172.185322913916;246;1211;1929;165;-380;819.4428812768709;3.8293000447458576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;10;20;13;12;298;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;60;10;72;70;21;20;21;49;20;20;20;20;20;20;114;74;20;20;20;20;112;20;70;30;20;20;81;347;88;41;40;68;141;20;61;104;20;20;58;10;10;10;10;10;10;10;10;10;13;28;196;10;10;10;10;10;37;11;10;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL7;winkel;153906.81712016635;59.24049927643046;2598;22.67285146401092;125;1453;2248;166;-424;159.35434542269596;0.02602529726952173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;10;10;10;10;10;10;10;10;10;10;10;10;10;10;35;20;20;20;87;30;31;20;20;20;20;20;20;20;20;42;30;30;30;30;30;30;31;20;63;20;20;20;51;20;17;10;10;10;10;10;10;10;10;16;10;10;10;10;69;20;20;20;20;20;20;20;20;20;20;20;20;154;38;30;101;30;30;30;30;62;96;43;40;40;190;78;378;50;50;165;78;30;30;71;20;20;20;20;20;20;20;20;20;20;20;22;20;73;10;10;10;10;10;37;11;10;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL7;winkellog;153906.7989287409;59.240492274342145;2598;22.67285146401092;125;1453;2248;166;-424;159.35434542269596;0.02602529726952173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;10;10;10;10;10;10;10;10;10;10;10;10;10;10;35;20;20;20;87;30;31;20;20;20;20;20;20;20;20;42;30;30;30;30;30;30;31;20;63;20;20;20;51;20;17;10;10;10;10;10;10;10;10;16;10;10;10;10;69;20;20;20;20;20;20;20;20;20;20;20;20;154;38;30;101;30;30;30;30;62;96;43;40;40;190;78;378;50;50;165;78;30;30;71;20;20;20;20;20;20;20;20;20;20;20;22;20;73;10;10;10;10;10;37;11;10;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;GL8;euklid;554604.855683116;189.22035335486729;2931;115.24317191845215;86;1634;2392;199;-500;461.2903962242809;8.74862499859589;0;0;0;51;10;10;10;10;36;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;34;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;71;43;10;10;58;10;28;76;69;20;20;20;20;22;21;20;20;20;20;20;20;20;20;20;20;61;20;20;20;20;20;20;20;20;20;20;20;20;20;21;20;93;20;71;30;30;30;30;228;30;30;73;106;173;225;20;28;20;20;20;190;156;20;20;20;125;20;20;20;71;20;112;20;20;20;20;20;20;20;43;28;20;20;21;10;66;10;10;10;10;10;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
